@MeasurementDateGMT,@LocalAuthorityName,@SiteCode,@SiteName,@SiteType,@SpeciesCode,@Value,@DateClosed,@DateOpened,@Latitude,@Longitude,ValuePresent
2023-01-13T00:00:00Z,Brent,BT4,,,O3,72.2,,,,,True
2023-01-13T01:00:00Z,Brent,BT4,,,O3,78.2,,,,,True
2023-01-13T02:00:00Z,Brent,BT4,,,O3,78.3,,,,,True
2023-01-13T03:00:00Z,Brent,BT4,,,O3,78.6,,,,,True
2023-01-13T04:00:00Z,Brent,BT4,,,O3,75.0,,,,,True
2023-01-13T05:00:00Z,Brent,BT4,,,O3,70.0,,,,,True
2023-01-13T06:00:00Z,Brent,BT4,,,O3,62.4,,,,,True
2023-01-13T07:00:00Z,Brent,BT4,,,O3,53.0,,,,,True
2023-01-13T08:00:00Z,Brent,BT4,,,O3,58.5,,,,,True
2023-01-13T09:00:00Z,Brent,BT4,,,O3,57.6,,,,,True
2023-01-13T10:00:00Z,Brent,BT4,,,O3,64.3,,,,,True
2023-01-13T11:00:00Z,Brent,BT4,,,O3,65.8,,,,,True
2023-01-13T12:00:00Z,Brent,BT4,,,O3,66.1,,,,,True
2023-01-13T13:00:00Z,Brent,BT4,,,O3,65.4,,,,,True
2023-01-13T14:00:00Z,Brent,BT4,,,O3,59.9,,,,,True
2023-01-13T15:00:00Z,Brent,BT4,,,O3,56.6,,,,,True
2023-01-13T16:00:00Z,Brent,BT4,,,O3,49.5,,,,,True
2023-01-13T17:00:00Z,Brent,BT4,,,O3,27.8,,,,,True
2023-01-13T18:00:00Z,Brent,BT4,,,O3,16.3,,,,,True
2023-01-13T19:00:00Z,Brent,BT4,,,O3,16.4,,,,,True
2023-01-13T20:00:00Z,Brent,BT4,,,O3,23.1,,,,,True
2023-01-13T21:00:00Z,Brent,BT4,,,O3,27.9,,,,,True
2023-01-13T22:00:00Z,Brent,BT4,,,O3,36.8,,,,,True
2023-01-13T23:00:00Z,Brent,BT4,,,O3,47.3,,,,,True
2023-01-14T00:00:00Z,Brent,BT4,,,O3,53.4,,,,,True
2023-01-14T01:00:00Z,Brent,BT4,,,O3,58.2,,,,,True
2023-01-14T02:00:00Z,Brent,BT4,,,O3,63.0,,,,,True
2023-01-14T03:00:00Z,Brent,BT4,,,O3,70.5,,,,,True
2023-01-14T04:00:00Z,Brent,BT4,,,O3,70.8,,,,,True
2023-01-14T05:00:00Z,Brent,BT4,,,O3,70.9,,,,,True
2023-01-14T06:00:00Z,Brent,BT4,,,O3,75.2,,,,,True
2023-01-14T07:00:00Z,Brent,BT4,,,O3,76.7,,,,,True
2023-01-14T08:00:00Z,Brent,BT4,,,O3,73.8,,,,,True
2023-01-14T09:00:00Z,Brent,BT4,,,O3,68.2,,,,,True
2023-01-14T10:00:00Z,Brent,BT4,,,O3,61.9,,,,,True
2023-01-14T11:00:00Z,Brent,BT4,,,O3,54.3,,,,,True
2023-01-14T12:00:00Z,Brent,BT4,,,O3,57.7,,,,,True
2023-01-14T13:00:00Z,Brent,BT4,,,O3,57.0,,,,,True
2023-01-14T14:00:00Z,Brent,BT4,,,O3,53.5,,,,,True
2023-01-14T15:00:00Z,Brent,BT4,,,O3,54.5,,,,,True
2023-01-14T16:00:00Z,Brent,BT4,,,O3,55.8,,,,,True
2023-01-14T17:00:00Z,Brent,BT4,,,O3,50.4,,,,,True
2023-01-14T18:00:00Z,Brent,BT4,,,O3,52.2,,,,,True
2023-01-14T19:00:00Z,Brent,BT4,,,O3,53.9,,,,,True
2023-01-14T20:00:00Z,Brent,BT4,,,O3,57.4,,,,,True
2023-01-14T21:00:00Z,Brent,BT4,,,O3,61.6,,,,,True
2023-01-14T22:00:00Z,Brent,BT4,,,O3,57.0,,,,,True
2023-01-14T23:00:00Z,Brent,BT4,,,O3,60.8,,,,,True
2023-01-15T00:00:00Z,Brent,BT4,,,O3,70.1,,,,,True
2023-01-15T01:00:00Z,Brent,BT4,,,O3,67.2,,,,,True
2023-01-15T02:00:00Z,Brent,BT4,,,O3,72.8,,,,,True
2023-01-15T03:00:00Z,Brent,BT4,,,O3,73.2,,,,,True
2023-01-15T04:00:00Z,Brent,BT4,,,O3,78.8,,,,,True
2023-01-15T05:00:00Z,Brent,BT4,,,O3,75.2,,,,,True
2023-01-15T06:00:00Z,Brent,BT4,,,O3,73.8,,,,,True
2023-01-15T07:00:00Z,Brent,BT4,,,O3,65.9,,,,,True
2023-01-15T08:00:00Z,Brent,BT4,,,O3,69.3,,,,,True
2023-01-15T09:00:00Z,Brent,BT4,,,O3,65.3,,,,,True
2023-01-15T10:00:00Z,Brent,BT4,,,O3,67.7,,,,,True
2023-01-15T11:00:00Z,Brent,BT4,,,O3,66.6,,,,,True
2023-01-15T12:00:00Z,Brent,BT4,,,O3,53.1,,,,,True
2023-01-15T13:00:00Z,Brent,BT4,,,O3,53.5,,,,,True
2023-01-15T14:00:00Z,Brent,BT4,,,O3,44.5,,,,,True
2023-01-15T15:00:00Z,Brent,BT4,,,O3,35.4,,,,,True
2023-01-15T16:00:00Z,Brent,BT4,,,O3,30.8,,,,,True
2023-01-15T17:00:00Z,Brent,BT4,,,O3,23.0,,,,,True
2023-01-15T18:00:00Z,Brent,BT4,,,O3,35.9,,,,,True
2023-01-15T19:00:00Z,Brent,BT4,,,O3,36.6,,,,,True
2023-01-15T20:00:00Z,Brent,BT4,,,O3,35.9,,,,,True
2023-01-15T21:00:00Z,Brent,BT4,,,O3,15.3,,,,,True
2023-01-15T22:00:00Z,Brent,BT4,,,O3,15.0,,,,,True
2023-01-15T23:00:00Z,Brent,BT4,,,O3,19.6,,,,,True
2023-01-16T00:00:00Z,Brent,BT4,,,O3,45.6,,,,,True
2023-01-16T01:00:00Z,Brent,BT4,,,O3,31.8,,,,,True
2023-01-16T02:00:00Z,Brent,BT4,,,O3,39.6,,,,,True
2023-01-16T03:00:00Z,Brent,BT4,,,O3,51.0,,,,,True
2023-01-16T04:00:00Z,Brent,BT4,,,O3,64.6,,,,,True
2023-01-16T05:00:00Z,Brent,BT4,,,O3,65.6,,,,,True
2023-01-16T06:00:00Z,Brent,BT4,,,O3,48.5,,,,,True
2023-01-16T07:00:00Z,Brent,BT4,,,O3,43.6,,,,,True
2023-01-16T08:00:00Z,Brent,BT4,,,O3,45.5,,,,,True
2023-01-16T09:00:00Z,Brent,BT4,,,O3,43.5,,,,,True
2023-01-16T10:00:00Z,Brent,BT4,,,O3,47.5,,,,,True
2023-01-16T11:00:00Z,Brent,BT4,,,O3,45.5,,,,,True
2023-01-16T12:00:00Z,Brent,BT4,,,O3,50.6,,,,,True
2023-01-16T13:00:00Z,Brent,BT4,,,O3,46.8,,,,,True
2023-01-16T14:00:00Z,Brent,BT4,,,O3,50.4,,,,,True
2023-01-16T15:00:00Z,Brent,BT4,,,O3,51.9,,,,,True
2023-01-16T16:00:00Z,Brent,BT4,,,O3,49.1,,,,,True
2023-01-16T17:00:00Z,Brent,BT4,,,O3,42.6,,,,,True
2023-01-16T18:00:00Z,Brent,BT4,,,O3,38.2,,,,,True
2023-01-16T19:00:00Z,Brent,BT4,,,O3,30.0,,,,,True
2023-01-16T20:00:00Z,Brent,BT4,,,O3,9.0,,,,,True
2023-01-16T21:00:00Z,Brent,BT4,,,O3,2.0,,,,,True
2023-01-16T22:00:00Z,Brent,BT4,,,O3,1.6,,,,,True
2023-01-16T23:00:00Z,Brent,BT4,,,O3,2.1,,,,,True
2023-01-17T00:00:00Z,Brent,BT4,,,O3,2.0,,,,,True
2023-01-17T01:00:00Z,Brent,BT4,,,O3,2.3,,,,,True
2023-01-17T02:00:00Z,Brent,BT4,,,O3,2.3,,,,,True
2023-01-17T03:00:00Z,Brent,BT4,,,O3,2.2,,,,,True
2023-01-17T04:00:00Z,Brent,BT4,,,O3,2.4,,,,,True
2023-01-17T05:00:00Z,Brent,BT4,,,O3,1.8,,,,,True
2023-01-17T06:00:00Z,Brent,BT4,,,O3,1.5,,,,,True
2023-01-17T07:00:00Z,Brent,BT4,,,O3,1.9,,,,,True
2023-01-17T08:00:00Z,Brent,BT4,,,O3,2.2,,,,,True
2023-01-17T09:00:00Z,Brent,BT4,,,O3,2.2,,,,,True
2023-01-17T10:00:00Z,Brent,BT4,,,O3,3.3,,,,,True
2023-01-17T11:00:00Z,Brent,BT4,,,O3,3.9,,,,,True
2023-01-17T12:00:00Z,Brent,BT4,,,O3,4.7,,,,,True
2023-01-17T13:00:00Z,Brent,BT4,,,O3,4.3,,,,,True
2023-01-17T14:00:00Z,Brent,BT4,,,O3,3.9,,,,,True
2023-01-17T15:00:00Z,Brent,BT4,,,O3,2.9,,,,,True
2023-01-17T16:00:00Z,Brent,BT4,,,O3,1.6,,,,,True
2023-01-17T17:00:00Z,Brent,BT4,,,O3,1.2,,,,,True
2023-01-17T18:00:00Z,Brent,BT4,,,O3,1.0,,,,,True
2023-01-17T19:00:00Z,Brent,BT4,,,O3,1.8,,,,,True
2023-01-17T20:00:00Z,Brent,BT4,,,O3,1.5,,,,,True
2023-01-17T21:00:00Z,Brent,BT4,,,O3,1.4,,,,,True
2023-01-17T22:00:00Z,Brent,BT4,,,O3,1.2,,,,,True
2023-01-17T23:00:00Z,Brent,BT4,,,O3,1.8,,,,,True
2023-01-18T00:00:00Z,Brent,BT4,,,O3,1.5,,,,,True
2023-01-18T01:00:00Z,Brent,BT4,,,O3,1.9,,,,,True
2023-01-18T02:00:00Z,Brent,BT4,,,O3,2.5,,,,,True
2023-01-18T03:00:00Z,Brent,BT4,,,O3,1.6,,,,,True
2023-01-18T04:00:00Z,Brent,BT4,,,O3,2.8,,,,,True
2023-01-18T05:00:00Z,Brent,BT4,,,O3,2.9,,,,,True
2023-01-18T06:00:00Z,Brent,BT4,,,O3,1.2,,,,,True
2023-01-18T07:00:00Z,Brent,BT4,,,O3,1.4,,,,,True
2023-01-18T08:00:00Z,Brent,BT4,,,O3,1.6,,,,,True
2023-01-18T09:00:00Z,Brent,BT4,,,O3,4.3,,,,,True
2023-01-18T10:00:00Z,Brent,BT4,,,O3,15.1,,,,,True
2023-01-18T11:00:00Z,Brent,BT4,,,O3,22.6,,,,,True
2023-01-18T12:00:00Z,Brent,BT4,,,O3,34.4,,,,,True
2023-01-18T13:00:00Z,Brent,BT4,,,O3,47.3,,,,,True
2023-01-18T14:00:00Z,Brent,BT4,,,O3,45.2,,,,,True
2023-01-18T15:00:00Z,Brent,BT4,,,O3,45.0,,,,,True
2023-01-18T16:00:00Z,Brent,BT4,,,O3,30.0,,,,,True
2023-01-18T17:00:00Z,Brent,BT4,,,O3,8.2,,,,,True
2023-01-18T18:00:00Z,Brent,BT4,,,O3,3.2,,,,,True
2023-01-18T19:00:00Z,Brent,BT4,,,O3,2.9,,,,,True
2023-01-18T20:00:00Z,Brent,BT4,,,O3,6.1,,,,,True
2023-01-18T21:00:00Z,Brent,BT4,,,O3,2.5,,,,,True
2023-01-18T22:00:00Z,Brent,BT4,,,O3,2.7,,,,,True
2023-01-18T23:00:00Z,Brent,BT4,,,O3,8.5,,,,,True
2023-01-19T00:00:00Z,Brent,BT4,,,O3,7.7,,,,,True
2023-01-19T01:00:00Z,Brent,BT4,,,O3,2.9,,,,,True
2023-01-19T02:00:00Z,Brent,BT4,,,O3,3.6,,,,,True
2023-01-19T03:00:00Z,Brent,BT4,,,O3,2.7,,,,,True
2023-01-19T04:00:00Z,Brent,BT4,,,O3,1.9,,,,,True
2023-01-19T05:00:00Z,Brent,BT4,,,O3,2.6,,,,,True
2023-01-19T06:00:00Z,Brent,BT4,,,O3,1.6,,,,,True
2023-01-19T07:00:00Z,Brent,BT4,,,O3,1.4,,,,,True
2023-01-19T08:00:00Z,Brent,BT4,,,O3,1.5,,,,,True
2023-01-19T09:00:00Z,Brent,BT4,,,O3,2.3,,,,,True
2023-01-19T10:00:00Z,Brent,BT4,,,O3,5.5,,,,,True
2023-01-19T11:00:00Z,Brent,BT4,,,O3,8.5,,,,,True
2023-01-19T12:00:00Z,Brent,BT4,,,O3,17.0,,,,,True
2023-01-19T13:00:00Z,Brent,BT4,,,O3,36.5,,,,,True
2023-01-19T14:00:00Z,Brent,BT4,,,O3,39.8,,,,,True
2023-01-19T15:00:00Z,Brent,BT4,,,O3,37.5,,,,,True
2023-01-19T16:00:00Z,Brent,BT4,,,O3,30.8,,,,,True
2023-01-19T17:00:00Z,Brent,BT4,,,O3,16.7,,,,,True
2023-01-19T18:00:00Z,Brent,BT4,,,O3,8.8,,,,,True
2023-01-19T19:00:00Z,Brent,BT4,,,O3,8.3,,,,,True
2023-01-19T20:00:00Z,Brent,BT4,,,O3,10.7,,,,,True
2023-01-19T21:00:00Z,Brent,BT4,,,O3,8.2,,,,,True
2023-01-19T22:00:00Z,Brent,BT4,,,O3,8.7,,,,,True
2023-01-19T23:00:00Z,Brent,BT4,,,O3,13.2,,,,,True
2023-01-20T00:00:00Z,Brent,BT4,,,O3,17.5,,,,,True
2023-01-20T01:00:00Z,Brent,BT4,,,O3,21.8,,,,,True
2023-01-20T02:00:00Z,Brent,BT4,,,O3,16.7,,,,,True
2023-01-20T03:00:00Z,Brent,BT4,,,O3,27.1,,,,,True
2023-01-20T04:00:00Z,Brent,BT4,,,O3,27.6,,,,,True
2023-01-20T05:00:00Z,Brent,BT4,,,O3,10.3,,,,,True
2023-01-20T06:00:00Z,Brent,BT4,,,O3,20.7,,,,,True
2023-01-20T07:00:00Z,Brent,BT4,,,O3,30.2,,,,,True
2023-01-20T08:00:00Z,Brent,BT4,,,O3,25.4,,,,,True
2023-01-20T09:00:00Z,Brent,BT4,,,O3,35.6,,,,,True
2023-01-20T10:00:00Z,Brent,BT4,,,O3,46.0,,,,,True
2023-01-20T11:00:00Z,Brent,BT4,,,O3,47.0,,,,,True
2023-01-20T12:00:00Z,Brent,BT4,,,O3,49.1,,,,,True
2023-01-20T13:00:00Z,Brent,BT4,,,O3,44.0,,,,,True
2023-01-20T14:00:00Z,Brent,BT4,,,O3,42.2,,,,,True
2023-01-20T15:00:00Z,Brent,BT4,,,O3,31.7,,,,,True
2023-01-20T16:00:00Z,Brent,BT4,,,O3,20.0,,,,,True
2023-01-20T17:00:00Z,Brent,BT4,,,O3,13.7,,,,,True
2023-01-20T18:00:00Z,Brent,BT4,,,O3,19.7,,,,,True
2023-01-20T19:00:00Z,Brent,BT4,,,O3,15.2,,,,,True
2023-01-20T20:00:00Z,Brent,BT4,,,O3,15.4,,,,,True
2023-01-20T21:00:00Z,Brent,BT4,,,O3,15.7,,,,,True
2023-01-20T22:00:00Z,Brent,BT4,,,O3,15.1,,,,,True
2023-01-20T23:00:00Z,Brent,BT4,,,O3,15.6,,,,,True
2023-01-21T00:00:00Z,Brent,BT4,,,O3,18.0,,,,,True
2023-01-21T01:00:00Z,Brent,BT4,,,O3,23.6,,,,,True
2023-01-21T02:00:00Z,Brent,BT4,,,O3,20.9,,,,,True
2023-01-21T03:00:00Z,Brent,BT4,,,O3,14.5,,,,,True
2023-01-21T04:00:00Z,Brent,BT4,,,O3,9.8,,,,,True
2023-01-21T05:00:00Z,Brent,BT4,,,O3,6.1,,,,,True
2023-01-21T06:00:00Z,Brent,BT4,,,O3,3.5,,,,,True
2023-01-21T07:00:00Z,Brent,BT4,,,O3,2.9,,,,,True
2023-01-21T08:00:00Z,Brent,BT4,,,O3,2.9,,,,,True
2023-01-21T09:00:00Z,Brent,BT4,,,O3,6.7,,,,,True
2023-01-21T10:00:00Z,Brent,BT4,,,O3,9.5,,,,,True
2023-01-21T11:00:00Z,Brent,BT4,,,O3,11.9,,,,,True
2023-01-21T12:00:00Z,Brent,BT4,,,O3,23.9,,,,,True
2023-01-21T13:00:00Z,Brent,BT4,,,O3,29.9,,,,,True
2023-01-21T14:00:00Z,Brent,BT4,,,O3,24.5,,,,,True
2023-01-21T15:00:00Z,Brent,BT4,,,O3,16.0,,,,,True
2023-01-21T16:00:00Z,Brent,BT4,,,O3,4.6,,,,,True
2023-01-21T17:00:00Z,Brent,BT4,,,O3,1.4,,,,,True
2023-01-21T18:00:00Z,Brent,BT4,,,O3,1.4,,,,,True
2023-01-21T19:00:00Z,Brent,BT4,,,O3,1.5,,,,,True
2023-01-21T20:00:00Z,Brent,BT4,,,O3,1.2,,,,,True
2023-01-21T21:00:00Z,Brent,BT4,,,O3,1.6,,,,,True
2023-01-21T22:00:00Z,Brent,BT4,,,O3,1.5,,,,,True
2023-01-21T23:00:00Z,Brent,BT4,,,O3,1.6,,,,,True
2023-01-22T00:00:00Z,Brent,BT4,,,O3,2.2,,,,,True
2023-01-22T01:00:00Z,Brent,BT4,,,O3,1.5,,,,,True
2023-01-22T02:00:00Z,Brent,BT4,,,O3,1.5,,,,,True
2023-01-22T03:00:00Z,Brent,BT4,,,O3,1.2,,,,,True
2023-01-22T04:00:00Z,Brent,BT4,,,O3,1.6,,,,,True
2023-01-22T05:00:00Z,Brent,BT4,,,O3,1.4,,,,,True
2023-01-22T06:00:00Z,Brent,BT4,,,O3,1.7,,,,,True
2023-01-22T07:00:00Z,Brent,BT4,,,O3,1.6,,,,,True
2023-01-22T08:00:00Z,Brent,BT4,,,O3,1.6,,,,,True
2023-01-22T09:00:00Z,Brent,BT4,,,O3,2.3,,,,,True
2023-01-22T10:00:00Z,Brent,BT4,,,O3,2.9,,,,,True
2023-01-22T11:00:00Z,Brent,BT4,,,O3,4.7,,,,,True
2023-01-22T12:00:00Z,Brent,BT4,,,O3,5.4,,,,,True
2023-01-22T13:00:00Z,Brent,BT4,,,O3,6.3,,,,,True
2023-01-22T14:00:00Z,Brent,BT4,,,O3,5.3,,,,,True
2023-01-22T15:00:00Z,Brent,BT4,,,O3,3.1,,,,,True
2023-01-22T16:00:00Z,Brent,BT4,,,O3,1.6,,,,,True
2023-01-22T17:00:00Z,Brent,BT4,,,O3,1.4,,,,,True
